Date,Type,Value,Difference,DifferenceText
2022-11,disapprove_var,47.2,2.6,Approve +2.6%
2022-11,disapprove_var,44.3,2.6,Approve +2.6%
2022-11,disapprove_var,45.4,2.6,Approve +2.6%
2022-11,disapprove_var,42.1,2.6,Approve +2.6%
2022-12,approve,46.9,1.8,Approve +1.8%
2022-12,disapprove,45.1,1.8,Approve +1.8%
2022-12,approve_var,43.9,1.8,Approve +1.8%
2022-12,approve_var,46.4,1.8,Approve +1.8%
2022-12,approve_var,45.7,1.8,Approve +1.8%
2022-12,approve_var,48.5,1.8,Approve +1.8%
2022-12,approve_var,45.6,1.8,Approve +1.8%
2022-12,approve_var,44.7,1.8,Approve +1.8%
2022-12,approve_var,44.6,1.8,Approve +1.8%
2022-12,approve_var,47.9,1.8,Approve +1.8%
2022-12,approve_var,49.0,1.8,Approve +1.8%
2022-12,approve_var,44.4,1.8,Approve +1.8%
2022-12,disapprove_var,42.6,1.8,Approve +1.8%
2022-12,disapprove_var,43.7,1.8,Approve +1.8%
2022-12,disapprove_var,42.4,1.8,Approve +1.8%
2022-12,disapprove_var,45.7,1.8,Approve +1.8%
2022-12,disapprove_var,47.4,1.8,Approve +1.8%
2022-12,disapprove_var,44.8,1.8,Approve +1.8%
2022-12,disapprove_var,45.9,1.8,Approve +1.8%
2022-12,disapprove_var,42.7,1.8,Approve +1.8%
2022-12,disapprove_var,46.7,1.8,Approve +1.8%
2022-12,disapprove_var,43.0,1.8,Approve +1.8%
2023-01,approve,46.5,1.0,Approve +1.0%
2023-01,disapprove,45.5,1.0,Approve +1.0%
2023-01,approve_var,49.1,1.0,Approve +1.0%
2023-01,approve_var,47.4,1.0,Approve +1.0%
2023-01,approve_var,44.1,1.0,Approve +1.0%
2023-01,approve_var,44.8,1.0,Approve +1.0%
2023-01,approve_var,43.7,1.0,Approve +1.0%
2023-01,approve_var,49.0,1.0,Approve +1.0%
2023-01,approve_var,44.9,1.0,Approve +1.0%
2023-01,approve_var,46.6,1.0,Approve +1.0%
2023-01,approve_var,45.1,1.0,Approve +1.0%
2023-01,approve_var,48.8,1.0,Approve +1.0%
2023-01,disapprove_var,46.2,1.0,Approve +1.0%
2023-01,disapprove_var,43.1,1.0,Approve +1.0%
2023-01,disapprove_var,46.0,1.0,Approve +1.0%
2023-01,disapprove_var,44.5,1.0,Approve +1.0%
2023-01,disapprove_var,43.1,1.0,Approve +1.0%
2023-01,disapprove_var,47.4,1.0,Approve +1.0%
2023-01,disapprove_var,43.1,1.0,Approve +1.0%
2023-01,disapprove_var,46.1,1.0,Approve +1.0%
2023-01,disapprove_var,47.6,1.0,Approve +1.0%
2023-01,disapprove_var,47.7,1.0,Approve +1.0%
2023-02,approve,46.1,0.2,Approve +0.2%
2023-02,disapprove,45.9,0.2,Approve +0.2%
2023-02,approve_var,46.7,0.2,Approve +0.2%
2023-02,approve_var,47.3,0.2,Approve +0.2%
2023-02,approve_var,46.0,0.2,Approve +0.2%
2023-02,approve_var,48.7,0.2,Approve +0.2%
2023-02,approve_var,43.6,0.2,Approve +0.2%
2023-02,approve_var,49.0,0.2,Approve +0.2%
2023-02,approve_var,47.9,0.2,Approve +0.2%
2023-02,approve_var,46.3,0.2,Approve +0.2%
2023-02,approve_var,47.9,0.2,Approve +0.2%
2023-02,approve_var,46.4,0.2,Approve +0.2%
2023-02,disapprove_var,43.4,0.2,Approve +0.2%
2023-02,disapprove_var,43.4,0.2,Approve +0.2%
2023-02,disapprove_var,45.6,0.2,Approve +0.2%
2023-02,disapprove_var,43.5,0.2,Approve +0.2%
2023-02,disapprove_var,47.5,0.2,Approve +0.2%
2023-02,disapprove_var,47.8,0.2,Approve +0.2%
2023-02,disapprove_var,45.5,0.2,Approve +0.2%
2023-02,disapprove_var,48.2,0.2,Approve +0.2%
2023-02,disapprove_var,45.9,0.2,Approve +0.2%
2023-02,disapprove_var,45.3,0.2,Approve +0.2%
2023-03,approve,45.8,-0.6,Disapprove 0.6%
2023-03,disapprove,46.4,-0.6,Disapprove 0.6%
2023-03,approve_var,48.3,-0.6,Disapprove 0.6%
2023-03,approve_var,43.1,-0.6,Disapprove 0.6%
2023-03,approve_var,46.0,-0.6,Disapprove 0.6%
2023-03,approve_var,46.0,-0.6,Disapprove 0.6%
2023-03,approve_var,44.1,-0.6,Disapprove 0.6%
2023-03,approve_var,46.6,-0.6,Disapprove 0.6%
2023-03,approve_var,47.9,-0.6,Disapprove 0.6%
2023-03,approve_var,45.8,-0.6,Disapprove 0.6%
2023-03,approve_var,47.5,-0.6,Disapprove 0.6%
2023-03,approve_var,43.8,-0.6,Disapprove 0.6%
2023-03,disapprove_var,44.1,-0.6,Disapprove 0.6%
2023-03,disapprove_var,47.8,-0.6,Disapprove 0.6%
2023-03,disapprove_var,47.2,-0.6,Disapprove 0.6%
2023-03,disapprove_var,46.3,-0.6,Disapprove 0.6%
2023-03,disapprove_var,49.4,-0.6,Disapprove 0.6%
2023-03,disapprove_var,48.8,-0.6,Disapprove 0.6%
2023-03,disapprove_var,48.8,-0.6,Disapprove 0.6%
2023-03,disapprove_var,46.5,-0.6,Disapprove 0.6%
2023-03,disapprove_var,49.3,-0.6,Disapprove 0.6%
2023-03,disapprove_var,47.4,-0.6,Disapprove 0.6%
2023-04,approve,45.4,-1.4,Disapprove 1.4%
2023-04,disapprove,46.8,-1.4,Disapprove 1.4%
2023-04,approve_var,45.8,-1.4,Disapprove 1.4%
2023-04,approve_var,44.9,-1.4,Disapprove 1.4%
2023-04,approve_var,47.1,-1.4,Disapprove 1.4%
2023-04,approve_var,44.1,-1.4,Disapprove 1.4%
2023-04,approve_var,44.2,-1.4,Disapprove 1.4%
2023-04,approve_var,47.2,-1.4,Disapprove 1.4%
2023-04,approve_var,46.8,-1.4,Disapprove 1.4%
2023-04,approve_var,42.5,-1.4,Disapprove 1.4%
2023-04,approve_var,47.3,-1.4,Disapprove 1.4%
2023-04,approve_var,43.6,-1.4,Disapprove 1.4%
2023-04,disapprove_var,47.5,-1.4,Disapprove 1.4%
2023-04,disapprove_var,45.8,-1.4,Disapprove 1.4%
2023-04,disapprove_var,44.0,-1.4,Disapprove 1.4%
2023-04,disapprove_var,46.7,-1.4,Disapprove 1.4%
2023-04,disapprove_var,48.8,-1.4,Disapprove 1.4%
2023-04,disapprove_var,45.5,-1.4,Disapprove 1.4%
2023-04,disapprove_var,47.3,-1.4,Disapprove 1.4%
2023-04,disapprove_var,48.8,-1.4,Disapprove 1.4%
2023-04,disapprove_var,45.3,-1.4,Disapprove 1.4%
2023-04,disapprove_var,44.0,-1.4,Disapprove 1.4%
2023-05,approve,45.1,-2.2,Disapprove 2.2%
2023-05,disapprove,47.2,-2.2,Disapprove 2.2%
2023-05,approve_var,47.6,-2.2,Disapprove 2.2%
2023-05,approve_var,42.6,-2.2,Disapprove 2.2%
2023-05,approve_var,43.3,-2.2,Disapprove 2.2%
2023-05,approve_var,46.2,-2.2,Disapprove 2.2%
2023-05,approve_var,47.3,-2.2,Disapprove 2.2%
2023-05,approve_var,46.6,-2.2,Disapprove 2.2%
2023-05,approve_var,45.5,-2.2,Disapprove 2.2%
2023-05,approve_var,45.8,-2.2,Disapprove 2.2%
2023-05,approve_var,46.3,-2.2,Disapprove 2.2%
2023-05,approve_var,43.5,-2.2,Disapprove 2.2%
2023-05,disapprove_var,44.8,-2.2,Disapprove 2.2%
2023-05,disapprove_var,45.1,-2.2,Disapprove 2.2%
2023-05,disapprove_var,49.2,-2.2,Disapprove 2.2%
2023-05,disapprove_var,48.0,-2.2,Disapprove 2.2%
2023-05,disapprove_var,46.3,-2.2,Disapprove 2.2%
2023-05,disapprove_var,46.8,-2.2,Disapprove 2.2%
2023-05,disapprove_var,45.0,-2.2,Disapprove 2.2%
2023-05,disapprove_var,48.2,-2.2,Disapprove 2.2%
2023-05,disapprove_var,47.3,-2.2,Disapprove 2.2%
2023-05,disapprove_var,49.4,-2.2,Disapprove 2.2%
2023-06,approve,44.7,-3.0,Disapprove 3.0%
2023-06,disapprove,47.7,-3.0,Disapprove 3.0%
2023-06,approve_var,47.0,-3.0,Disapprove 3.0%
2023-06,approve_var,44.7,-3.0,Disapprove 3.0%
2023-06,approve_var,45.5,-3.0,Disapprove 3.0%
2023-06,approve_var,47.0,-3.0,Disapprove 3.0%
2023-06,approve_var,46.4,-3.0,Disapprove 3.0%
2023-06,approve_var,44.9,-3.0,Disapprove 3.0%
2023-06,approve_var,45.3,-3.0,Disapprove 3.0%
2023-06,approve_var,44.2,-3.0,Disapprove 3.0%
2023-06,approve_var,46.4,-3.0,Disapprove 3.0%
2023-06,approve_var,45.7,-3.0,Disapprove 3.0%
2023-06,disapprove_var,48.9,-3.0,Disapprove 3.0%
2023-06,disapprove_var,49.5,-3.0,Disapprove 3.0%
2023-06,disapprove_var,49.5,-3.0,Disapprove 3.0%
2023-06,disapprove_var,47.6,-3.0,Disapprove 3.0%
2023-06,disapprove_var,49.2,-3.0,Disapprove 3.0%
2023-06,disapprove_var,46.1,-3.0,Disapprove 3.0%
2023-06,disapprove_var,49.7,-3.0,Disapprove 3.0%
2023-06,disapprove_var,45.4,-3.0,Disapprove 3.0%
2023-06,disapprove_var,49.1,-3.0,Disapprove 3.0%
2023-06,disapprove_var,50.2,-3.0,Disapprove 3.0%
2023-07,approve,44.4,-3.8,Disapprove 3.8%
2023-07,disapprove,48.1,-3.8,Disapprove 3.8%
2023-07,approve_var,47.0,-3.8,Disapprove 3.8%
2023-07,approve_var,44.7,-3.8,Disapprove 3.8%
2023-07,approve_var,44.0,-3.8,Disapprove 3.8%
2023-07,approve_var,41.8,-3.8,Disapprove 3.8%
2023-07,approve_var,44.2,-3.8,Disapprove 3.8%
2023-07,approve_var,43.6,-3.8,Disapprove 3.8%
2023-07,approve_var,45.9,-3.8,Disapprove 3.8%
2023-07,approve_var,47.2,-3.8,Disapprove 3.8%
2023-07,approve_var,46.2,-3.8,Disapprove 3.8%
2023-07,approve_var,45.1,-3.8,Disapprove 3.8%
2023-07,disapprove_var,50.3,-3.8,Disapprove 3.8%
2023-07,disapprove_var,49.1,-3.8,Disapprove 3.8%
2023-07,disapprove_var,48.2,-3.8,Disapprove 3.8%
2023-07,disapprove_var,49.6,-3.8,Disapprove 3.8%
2023-07,disapprove_var,50.1,-3.8,Disapprove 3.8%
2023-07,disapprove_var,47.0,-3.8,Disapprove 3.8%
2023-07,disapprove_var,49.5,-3.8,Disapprove 3.8%
2023-07,disapprove_var,50.7,-3.8,Disapprove 3.8%
2023-07,disapprove_var,49.5,-3.8,Disapprove 3.8%
2023-07,disapprove_var,46.1,-3.8,Disapprove 3.8%
2023-08,approve,44.0,-4.5,Disapprove 4.5%
2023-08,disapprove,48.6,-4.5,Disapprove 4.5%
2023-08,approve_var,44.2,-4.5,Disapprove 4.5%
2023-08,approve_var,46.5,-4.5,Disapprove 4.5%
2023-08,approve_var,42.7,-4.5,Disapprove 4.5%
2023-08,approve_var,42.4,-4.5,Disapprove 4.5%
2023-08,approve_var,41.6,-4.5,Disapprove 4.5%
2023-08,approve_var,44.2,-4.5,Disapprove 4.5%
2023-08,approve_var,45.4,-4.5,Disapprove 4.5%
2023-08,approve_var,47.0,-4.5,Disapprove 4.5%
2023-08,approve_var,41.7,-4.5,Disapprove 4.5%
2023-08,approve_var,46.7,-4.5,Disapprove 4.5%
2023-08,disapprove_var,47.5,-4.5,Disapprove 4.5%
2023-08,disapprove_var,45.7,-4.5,Disapprove 4.5%
2023-08,disapprove_var,50.9,-4.5,Disapprove 4.5%
2023-08,disapprove_var,47.9,-4.5,Disapprove 4.5%
2023-08,disapprove_var,48.9,-4.5,Disapprove 4.5%
2023-08,disapprove_var,46.1,-4.5,Disapprove 4.5%
2023-08,disapprove_var,50.6,-4.5,Disapprove 4.5%
2023-08,disapprove_var,48.5,-4.5,Disapprove 4.5%
2023-08,disapprove_var,48.5,-4.5,Disapprove 4.5%
2023-08,disapprove_var,48.1,-4.5,Disapprove 4.5%
2023-09,approve,43.7,-5.3,Disapprove 5.3%
2023-09,disapprove,49.0,-5.3,Disapprove 5.3%
2023-09,approve_var,41.1,-5.3,Disapprove 5.3%
2023-09,approve_var,45.6,-5.3,Disapprove 5.3%
2023-09,approve_var,46.2,-5.3,Disapprove 5.3%
2023-09,approve_var,41.2,-5.3,Disapprove 5.3%
2023-09,approve_var,41.3,-5.3,Disapprove 5.3%
2023-09,approve_var,46.5,-5.3,Disapprove 5.3%
2023-09,approve_var,43.2,-5.3,Disapprove 5.3%
2023-09,approve_var,43.8,-5.3,Disapprove 5.3%
2023-09,approve_var,44.6,-5.3,Disapprove 5.3%
2023-09,approve_var,46.3,-5.3,Disapprove 5.3%
2023-09,disapprove_var,47.5,-5.3,Disapprove 5.3%
2023-09,disapprove_var,47.7,-5.3,Disapprove 5.3%
2023-09,disapprove_var,46.2,-5.3,Disapprove 5.3%
2023-09,disapprove_var,51.8,-5.3,Disapprove 5.3%
2023-09,disapprove_var,46.2,-5.3,Disapprove 5.3%
2023-09,disapprove_var,51.9,-5.3,Disapprove 5.3%
2023-09,disapprove_var,52.0,-5.3,Disapprove 5.3%
2023-09,disapprove_var,49.9,-5.3,Disapprove 5.3%
2023-09,disapprove_var,51.6,-5.3,Disapprove 5.3%
2023-09,disapprove_var,51.0,-5.3,Disapprove 5.3%
2023-10,approve,43.3,-6.1,Disapprove 6.1%
2023-10,disapprove,49.4,-6.1,Disapprove 6.1%
2023-10,approve_var,42.5,-6.1,Disapprove 6.1%
2023-10,approve_var,40.4,-6.1,Disapprove 6.1%
2023-10,approve_var,45.9,-6.1,Disapprove 6.1%
2023-10,approve_var,46.2,-6.1,Disapprove 6.1%
2023-10,approve_var,41.1,-6.1,Disapprove 6.1%
2023-10,approve_var,43.3,-6.1,Disapprove 6.1%
2023-10,approve_var,41.9,-6.1,Disapprove 6.1%
2023-10,approve_var,42.2,-6.1,Disapprove 6.1%
2023-10,approve_var,45.8,-6.1,Disapprove 6.1%
2023-10,approve_var,43.8,-6.1,Disapprove 6.1%
2023-10,disapprove_var,48.6,-6.1,Disapprove 6.1%
2023-10,disapprove_var,48.5,-6.1,Disapprove 6.1%
2023-10,disapprove_var,47.5,-6.1,Disapprove 6.1%
2023-10,disapprove_var,51.6,-6.1,Disapprove 6.1%
2023-10,disapprove_var,48.6,-6.1,Disapprove 6.1%
2023-10,disapprove_var,50.8,-6.1,Disapprove 6.1%
2023-10,disapprove_var,49.5,-6.1,Disapprove 6.1%
2023-10,disapprove_var,49.7,-6.1,Disapprove 6.1%
2023-10,disapprove_var,52.0,-6.1,Disapprove 6.1%
2023-10,disapprove_var,47.1,-6.1,Disapprove 6.1%
2023-11,approve,43.0,-6.9,Disapprove 6.9%
2023-11,disapprove,49.9,-6.9,Disapprove 6.9%
2023-11,approve_var,44.6,-6.9,Disapprove 6.9%
2023-11,approve_var,42.4,-6.9,Disapprove 6.9%
2023-11,approve_var,45.8,-6.9,Disapprove 6.9%
2023-11,approve_var,40.7,-6.9,Disapprove 6.9%
2023-11,approve_var,44.7,-6.9,Disapprove 6.9%
2023-11,approve_var,43.6,-6.9,Disapprove 6.9%
2023-11,approve_var,44.3,-6.9,Disapprove 6.9%
2023-11,approve_var,42.8,-6.9,Disapprove 6.9%
2023-11,approve_var,41.5,-6.9,Disapprove 6.9%
2023-11,approve_var,42.4,-6.9,Disapprove 6.9%
2023-11,disapprove_var,47.1,-6.9,Disapprove 6.9%
2023-11,disapprove_var,47.1,-6.9,Disapprove 6.9%
2023-11,disapprove_var,49.3,-6.9,Disapprove 6.9%
2023-11,disapprove_var,51.8,-6.9,Disapprove 6.9%
2023-11,disapprove_var,49.2,-6.9,Disapprove 6.9%
2023-11,disapprove_var,50.0,-6.9,Disapprove 6.9%
2023-11,disapprove_var,46.9,-6.9,Disapprove 6.9%
2023-11,disapprove_var,52.0,-6.9,Disapprove 6.9%
2023-11,disapprove_var,52.0,-6.9,Disapprove 6.9%
2023-11,disapprove_var,51.5,-6.9,Disapprove 6.9%
2023-12,approve,42.6,-7.7,Disapprove 7.7%
2023-12,disapprove,50.3,-7.7,Disapprove 7.7%
2023-12,approve_var,45.5,-7.7,Disapprove 7.7%
2023-12,approve_var,40.9,-7.7,Disapprove 7.7%
2023-12,approve_var,44.1,-7.7,Disapprove 7.7%
2023-12,approve_var,44.3,-7.7,Disapprove 7.7%
2023-12,approve_var,45.2,-7.7,Disapprove 7.7%
2023-12,approve_var,39.6,-7.7,Disapprove 7.7%
2023-12,approve_var,45.1,-7.7,Disapprove 7.7%
2023-12,approve_var,44.5,-7.7,Disapprove 7.7%
2023-12,approve_var,39.8,-7.7,Disapprove 7.7%
2023-12,approve_var,40.0,-7.7,Disapprove 7.7%
2023-12,disapprove_var,52.5,-7.7,Disapprove 7.7%
2023-12,disapprove_var,51.9,-7.7,Disapprove 7.7%
2023-12,disapprove_var,50.1,-7.7,Disapprove 7.7%
2023-12,disapprove_var,48.9,-7.7,Disapprove 7.7%
2023-12,disapprove_var,52.6,-7.7,Disapprove 7.7%
2023-12,disapprove_var,48.5,-7.7,Disapprove 7.7%
2023-12,disapprove_var,49.5,-7.7,Disapprove 7.7%
2023-12,disapprove_var,51.3,-7.7,Disapprove 7.7%
2023-12,disapprove_var,48.6,-7.7,Disapprove 7.7%
2023-12,disapprove_var,52.5,-7.7,Disapprove 7.7%
2024-01,approve,42.2,-8.5,Disapprove 8.5%
2024-01,disapprove,50.8,-8.5,Disapprove 8.5%
2024-01,approve_var,45.2,-8.5,Disapprove 8.5%
2024-01,approve_var,44.3,-8.5,Disapprove 8.5%
2024-01,approve_var,42.3,-8.5,Disapprove 8.5%
2024-01,approve_var,39.5,-8.5,Disapprove 8.5%
2024-01,approve_var,44.9,-8.5,Disapprove 8.5%
2024-01,approve_var,42.7,-8.5,Disapprove 8.5%
2024-01,approve_var,41.6,-8.5,Disapprove 8.5%
2024-01,approve_var,40.5,-8.5,Disapprove 8.5%
2024-01,approve_var,45.2,-8.5,Disapprove 8.5%
2024-01,approve_var,42.6,-8.5,Disapprove 8.5%
2024-01,disapprove_var,52.3,-8.5,Disapprove 8.5%
2024-01,disapprove_var,49.7,-8.5,Disapprove 8.5%
2024-01,disapprove_var,53.5,-8.5,Disapprove 8.5%
2024-01,disapprove_var,51.4,-8.5,Disapprove 8.5%
2024-01,disapprove_var,51.6,-8.5,Disapprove 8.5%
2024-01,disapprove_var,48.1,-8.5,Disapprove 8.5%
2024-01,disapprove_var,48.5,-8.5,Disapprove 8.5%
2024-01,disapprove_var,49.5,-8.5,Disapprove 8.5%
2024-01,disapprove_var,53.1,-8.5,Disapprove 8.5%
2024-01,disapprove_var,50.5,-8.5,Disapprove 8.5%
2024-02,approve,41.9,-9.3,Disapprove 9.3%
2024-02,disapprove,51.2,-9.3,Disapprove 9.3%
2024-02,approve_var,40.6,-9.3,Disapprove 9.3%
2024-02,approve_var,40.2,-9.3,Disapprove 9.3%
2024-02,approve_var,41.9,-9.3,Disapprove 9.3%
2024-02,approve_var,42.0,-9.3,Disapprove 9.3%
2024-02,approve_var,39.9,-9.3,Disapprove 9.3%
2024-02,approve_var,42.9,-9.3,Disapprove 9.3%
2024-02,approve_var,43.4,-9.3,Disapprove 9.3%
2024-02,approve_var,40.8,-9.3,Disapprove 9.3%
2024-02,approve_var,41.5,-9.3,Disapprove 9.3%
2024-02,approve_var,43.3,-9.3,Disapprove 9.3%
2024-02,disapprove_var,52.7,-9.3,Disapprove 9.3%
2024-02,disapprove_var,51.1,-9.3,Disapprove 9.3%
2024-02,disapprove_var,48.5,-9.3,Disapprove 9.3%
2024-02,disapprove_var,51.4,-9.3,Disapprove 9.3%
2024-02,disapprove_var,51.8,-9.3,Disapprove 9.3%
2024-02,disapprove_var,53.4,-9.3,Disapprove 9.3%
2024-02,disapprove_var,51.7,-9.3,Disapprove 9.3%
2024-02,disapprove_var,53.9,-9.3,Disapprove 9.3%
2024-02,disapprove_var,51.4,-9.3,Disapprove 9.3%
2024-02,disapprove_var,52.1,-9.3,Disapprove 9.3%
2024-03,approve,41.5,-10.1,Disapprove 10.1%
2024-03,disapprove,51.6,-10.1,Disapprove 10.1%
2024-03,approve_var,40.9,-10.1,Disapprove 10.1%
2024-03,approve_var,40.0,-10.1,Disapprove 10.1%
2024-03,approve_var,39.1,-10.1,Disapprove 10.1%
2024-03,approve_var,42.0,-10.1,Disapprove 10.1%
2024-03,approve_var,40.7,-10.1,Disapprove 10.1%
2024-03,approve_var,43.8,-10.1,Disapprove 10.1%
2024-03,approve_var,44.5,-10.1,Disapprove 10.1%
2024-03,approve_var,43.6,-10.1,Disapprove 10.1%
2024-03,approve_var,41.2,-10.1,Disapprove 10.1%
2024-03,approve_var,43.5,-10.1,Disapprove 10.1%
2024-03,disapprove_var,54.5,-10.1,Disapprove 10.1%
2024-03,disapprove_var,53.7,-10.1,Disapprove 10.1%
2024-03,disapprove_var,52.3,-10.1,Disapprove 10.1%
2024-03,disapprove_var,52.1,-10.1,Disapprove 10.1%
2024-03,disapprove_var,49.6,-10.1,Disapprove 10.1%
2024-03,disapprove_var,52.7,-10.1,Disapprove 10.1%
2024-03,disapprove_var,54.0,-10.1,Disapprove 10.1%
2024-03,disapprove_var,52.4,-10.1,Disapprove 10.1%
2024-03,disapprove_var,50.4,-10.1,Disapprove 10.1%
2024-03,disapprove_var,53.1,-10.1,Disapprove 10.1%
2024-04,approve,41.2,-10.9,Disapprove 10.9%
2024-04,disapprove,52.1,-10.9,Disapprove 10.9%
2024-04,approve_var,41.7,-10.9,Disapprove 10.9%
2024-04,approve_var,41.1,-10.9,Disapprove 10.9%
2024-04,approve_var,42.6,-10.9,Disapprove 10.9%
2024-04,approve_var,41.3,-10.9,Disapprove 10.9%
2024-04,approve_var,40.9,-10.9,Disapprove 10.9%
2024-04,approve_var,43.5,-10.9,Disapprove 10.9%
2024-04,approve_var,41.0,-10.9,Disapprove 10.9%
2024-04,approve_var,43.5,-10.9,Disapprove 10.9%
2024-04,approve_var,43.4,-10.9,Disapprove 10.9%
2024-04,approve_var,41.3,-10.9,Disapprove 10.9%
2024-04,disapprove_var,54.1,-10.9,Disapprove 10.9%
2024-04,disapprove_var,49.7,-10.9,Disapprove 10.9%
2024-04,disapprove_var,52.0,-10.9,Disapprove 10.9%
2024-04,disapprove_var,52.4,-10.9,Disapprove 10.9%
2024-04,disapprove_var,54.5,-10.9,Disapprove 10.9%
2024-04,disapprove_var,49.6,-10.9,Disapprove 10.9%
2024-04,disapprove_var,55.0,-10.9,Disapprove 10.9%
2024-04,disapprove_var,50.7,-10.9,Disapprove 10.9%
2024-04,disapprove_var,51.8,-10.9,Disapprove 10.9%
2024-04,disapprove_var,54.0,-10.9,Disapprove 10.9%
2024-05,approve,40.8,-11.7,Disapprove 11.7%
2024-05,disapprove,52.5,-11.7,Disapprove 11.7%
2024-05,approve_var,42.3,-11.7,Disapprove 11.7%
2024-05,approve_var,40.6,-11.7,Disapprove 11.7%
2024-05,approve_var,37.9,-11.7,Disapprove 11.7%
2024-05,approve_var,38.7,-11.7,Disapprove 11.7%
2024-05,approve_var,42.2,-11.7,Disapprove 11.7%
2024-05,approve_var,43.4,-11.7,Disapprove 11.7%
2024-05,approve_var,41.3,-11.7,Disapprove 11.7%
2024-05,approve_var,40.1,-11.7,Disapprove 11.7%
2024-05,approve_var,39.2,-11.7,Disapprove 11.7%
2024-05,approve_var,40.1,-11.7,Disapprove 11.7%
2024-05,disapprove_var,50.7,-11.7,Disapprove 11.7%
2024-05,disapprove_var,50.1,-11.7,Disapprove 11.7%
2024-05,disapprove_var,55.0,-11.7,Disapprove 11.7%
2024-05,disapprove_var,52.7,-11.7,Disapprove 11.7%
2024-05,disapprove_var,49.8,-11.7,Disapprove 11.7%
2024-05,disapprove_var,50.5,-11.7,Disapprove 11.7%
2024-05,disapprove_var,51.6,-11.7,Disapprove 11.7%
2024-05,disapprove_var,51.4,-11.7,Disapprove 11.7%
2024-05,disapprove_var,51.1,-11.7,Disapprove 11.7%
2024-05,disapprove_var,52.6,-11.7,Disapprove 11.7%
2024-06,approve,40.5,-12.5,Disapprove 12.5%
2024-06,disapprove,52.9,-12.5,Disapprove 12.5%
2024-06,approve_var,40.5,-12.5,Disapprove 12.5%
2024-06,approve_var,37.6,-12.5,Disapprove 12.5%
2024-06,approve_var,42.4,-12.5,Disapprove 12.5%
2024-06,approve_var,43.0,-12.5,Disapprove 12.5%
2024-06,approve_var,39.9,-12.5,Disapprove 12.5%
2024-06,approve_var,38.7,-12.5,Disapprove 12.5%
2024-06,approve_var,41.5,-12.5,Disapprove 12.5%
2024-06,approve_var,39.6,-12.5,Disapprove 12.5%
2024-06,approve_var,39.3,-12.5,Disapprove 12.5%
2024-06,approve_var,43.4,-12.5,Disapprove 12.5%
2024-06,disapprove_var,54.2,-12.5,Disapprove 12.5%
2024-06,disapprove_var,50.0,-12.5,Disapprove 12.5%
2024-06,disapprove_var,51.0,-12.5,Disapprove 12.5%
2024-06,disapprove_var,51.7,-12.5,Disapprove 12.5%
2024-06,disapprove_var,51.4,-12.5,Disapprove 12.5%
2024-06,disapprove_var,55.1,-12.5,Disapprove 12.5%
2024-06,disapprove_var,55.2,-12.5,Disapprove 12.5%
2024-06,disapprove_var,50.6,-12.5,Disapprove 12.5%
2024-06,disapprove_var,54.4,-12.5,Disapprove 12.5%
2024-06,disapprove_var,52.1,-12.5,Disapprove 12.5%
2024-07,approve,40.1,-13.2,Disapprove 13.2%
2024-07,disapprove,53.4,-13.2,Disapprove 13.2%
2024-07,approve_var,41.4,-13.2,Disapprove 13.2%
2024-07,approve_var,42.8,-13.2,Disapprove 13.2%
2024-07,approve_var,37.3,-13.2,Disapprove 13.2%
2024-07,approve_var,40.5,-13.2,Disapprove 13.2%
2024-07,approve_var,38.7,-13.2,Disapprove 13.2%
2024-07,approve_var,41.0,-13.2,Disapprove 13.2%
2024-07,approve_var,40.8,-13.2,Disapprove 13.2%
2024-07,approve_var,39.5,-13.2,Disapprove 13.2%
2024-07,approve_var,42.1,-13.2,Disapprove 13.2%
2024-07,approve_var,40.6,-13.2,Disapprove 13.2%
2024-07,disapprove_var,51.6,-13.2,Disapprove 13.2%
2024-07,disapprove_var,51.9,-13.2,Disapprove 13.2%
2024-07,disapprove_var,51.2,-13.2,Disapprove 13.2%
2024-07,disapprove_var,50.6,-13.2,Disapprove 13.2%
2024-07,disapprove_var,55.2,-13.2,Disapprove 13.2%
2024-07,disapprove_var,53.2,-13.2,Disapprove 13.2%
2024-07,disapprove_var,53.4,-13.2,Disapprove 13.2%
2024-07,disapprove_var,54.7,-13.2,Disapprove 13.2%
2024-07,disapprove_var,52.0,-13.2,Disapprove 13.2%
2024-07,disapprove_var,53.9,-13.2,Disapprove 13.2%
2024-08,approve,39.8,-14.0,Disapprove 14.0%
2024-08,disapprove,53.8,-14.0,Disapprove 14.0%
2024-08,approve_var,42.3,-14.0,Disapprove 14.0%
2024-08,approve_var,42.4,-14.0,Disapprove 14.0%
2024-08,approve_var,37.0,-14.0,Disapprove 14.0%
2024-08,approve_var,40.8,-14.0,Disapprove 14.0%
2024-08,approve_var,37.4,-14.0,Disapprove 14.0%
2024-08,approve_var,40.8,-14.0,Disapprove 14.0%
2024-08,approve_var,38.9,-14.0,Disapprove 14.0%
2024-08,approve_var,42.4,-14.0,Disapprove 14.0%
2024-08,approve_var,37.3,-14.0,Disapprove 14.0%
2024-08,approve_var,40.3,-14.0,Disapprove 14.0%
2024-08,disapprove_var,54.9,-14.0,Disapprove 14.0%
2024-08,disapprove_var,54.6,-14.0,Disapprove 14.0%
2024-08,disapprove_var,55.6,-14.0,Disapprove 14.0%
2024-08,disapprove_var,52.4,-14.0,Disapprove 14.0%
